"week" "chw" "score" "rank"
"706" 14 "89fda0284e008d2e0c980fb13f958239" 46.7372847224031 15
"707" 14 "89fda0284e008d2e0c980fb13f960194" 46.4746177313392 16
"708" 14 "89fda0284e008d2e0c980fb13f98872f" 46.2351987445394 17
"709" 14 "fcd13ae716841026ee760704bb0d7ba4" 46.1513711669277 18
"710" 14 "89fda0284e008d2e0c980fb13f95bb9f" 45.7627734591593 19
"711" 14 "89fda0284e008d2e0c980fb13f9628e2" 43.2935218000278 20
"712" 14 "89fda0284e008d2e0c980fb13f978e69" 43.1579751023061 21
"713" 14 "89fda0284e008d2e0c980fb13f968eb0" 42.1191931924362 22
"714" 14 "89fda0284e008d2e0c980fb13f9866e8" 40.6358109227094 23
"715" 14 "89fda0284e008d2e0c980fb13f969126" 40.4625940206753 24
"716" 14 "89fda0284e008d2e0c980fb13f99fba3" 40.3643792520192 25
"717" 14 "89fda0284e008d2e0c980fb13f97a0ca" 37.9057223028194 26
"718" 14 "89fda0284e008d2e0c980fb13f99a86d" 37.5808137004926 27
"719" 14 "89fda0284e008d2e0c980fb13f99d8c6" 36.5999212871544 28
"720" 14 "89fda0284e008d2e0c980fb13f97eeaa" 36.0125367554383 29
"721" 14 "89fda0284e008d2e0c980fb13f96a8a3" 33.5537138055482 30
"722" 14 "89fda0284e008d2e0c980fb13f9a88cd" 33.0846554530629 31
"723" 14 "89fda0284e008d2e0c980fb13f956dab" 32.5204903769997 32
"724" 14 "89fda0284e008d2e0c980fb13f94e5b7" 32.3372513820646 33
"725" 14 "89fda0284e008d2e0c980fb13f967b9f" 31.9490903504458 34
"726" 14 "89fda0284e008d2e0c980fb13f97d834" 31.7971334867054 35
"727" 14 "89fda0284e008d2e0c980fb13f983d38" 31.246193611894 36
"728" 14 "89fda0284e008d2e0c980fb13f94d6ef" 31.2151681581936 37
"729" 14 "89fda0284e008d2e0c980fb13f98a6d5" 31.06847791561 38
"730" 14 "89fda0284e008d2e0c980fb13f993d70" 30.7013534568139 39
"731" 14 "89fda0284e008d2e0c980fb13f97e56a" 29.8147053483217 40
"732" 14 "89fda0284e008d2e0c980fb13f95477d" 29.7370986878385 41
"733" 14 "89fda0284e008d2e0c980fb13f978216" 29.6578623835095 42
"734" 14 "89fda0284e008d2e0c980fb13f95300e" 28.5101731101753 43
"735" 14 "70c6ba6f55ed21716fe725c21469e6ed" 27.4787657163652 44
"736" 14 "89fda0284e008d2e0c980fb13f976b14" 27.4219451163781 45
"737" 14 "89fda0284e008d2e0c980fb13f9b2365" 27.0743602065425 46
"738" 14 "89fda0284e008d2e0c980fb13f964e6a" 26.8872479823276 47
"739" 14 "89fda0284e008d2e0c980fb13f97bafa" 25.6614656694983 48
"740" 14 "89fda0284e008d2e0c980fb13f9a7b0c" 25.5936574520699 49
"741" 14 "89fda0284e008d2e0c980fb13f951435" 25.5853509231382 50
"742" 14 "89fda0284e008d2e0c980fb13f95fe45" 25.5297174586904 51
"743" 14 "89fda0284e008d2e0c980fb13f95e9b4" 24.9900196562027 52
"744" 14 "89fda0284e008d2e0c980fb13f99c940" 24.9594685430274 53
"745" 14 "89fda0284e008d2e0c980fb13f9a94f7" 24.7527797670027 54
"746" 14 "89fda0284e008d2e0c980fb13f9b46eb" 22.5404629102934 55
"747" 14 "89fda0284e008d2e0c980fb13f9a68f3" 21.9167112371499 56
"748" 14 "89fda0284e008d2e0c980fb13f95f7a6" 21.4512067375981 57
"749" 14 "70c6ba6f55ed21716fe725c21469fe3b" 20.6136400280928 58
"750" 14 "89fda0284e008d2e0c980fb13f9b5439" 20.4625486292455 59
"751" 14 "89fda0284e008d2e0c980fb13f994cf8" 19.7334775350228 60
"752" 14 "89fda0284e008d2e0c980fb13f990df9" 19.5984002842211 61
"753" 14 "89fda0284e008d2e0c980fb13f95b755" 19.4523202016595 62
"754" 14 "89fda0284e008d2e0c980fb13f9735c8" 18.677578928963 63
"755" 14 "89fda0284e008d2e0c980fb13f9509fd" 17.8425007029469 64
"756" 14 "89fda0284e008d2e0c980fb13f985a55" 17.8318463777461 65
"757" 14 "89fda0284e008d2e0c980fb13f9528e1" 16.3248478203618 66
"758" 14 "89fda0284e008d2e0c980fb13f9b0cfa" 16.1080352565282 67
"759" 14 "89fda0284e008d2e0c980fb13f9899b3" 16.0668206064022 68
"760" 14 "fcd13ae716841026ee760704bb0d89b2" 16.0514667166674 69
"761" 14 "89fda0284e008d2e0c980fb13f98d506" 15.98339109645 70
"762" 14 "89fda0284e008d2e0c980fb13f97540b" 15.5176333083688 71
"763" 14 "89fda0284e008d2e0c980fb13f9b3f75" 15.4422125468915 72
"764" 14 "89fda0284e008d2e0c980fb13f96807a" 15.4229857156522 73
"765" 14 "89fda0284e008d2e0c980fb13f9b1273" 15.1816128072589 74
"766" 14 "89fda0284e008d2e0c980fb13f964b7e" 15.0727004308487 75
"767" 14 "89fda0284e008d2e0c980fb13f9a6042" 14.9848480841355 76
"768" 14 "89fda0284e008d2e0c980fb13f97dff4" 14.5298329021901 77
"769" 14 "89fda0284e008d2e0c980fb13f95dbc7" 14.4543576559426 78
"770" 14 "fcd13ae716841026ee760704bb0d89a7" 14.1555900426849 79
"771" 14 "89fda0284e008d2e0c980fb13f987fd5" 13.8652933658299 80
"772" 14 "89fda0284e008d2e0c980fb13f95a0fb" 13.8197885322378 81
"773" 14 "89fda0284e008d2e0c980fb13f966e31" 13.6997689603687 82
"774" 14 "89fda0284e008d2e0c980fb13f9a5551" 13.5178694401688 83
"775" 14 "70c6ba6f55ed21716fe725c214694428" 12.2254843186106 84
"776" 14 "89fda0284e008d2e0c980fb13f950d25" 11.9206504101087 85
"777" 14 "89fda0284e008d2e0c980fb13f95f2b4" 11.8799678041005 86
"778" 14 "70c6ba6f55ed21716fe725c21469a1e0" 11.4856890624976 87
"779" 14 "fcd13ae716841026ee760704bb0d99ee" 10.6540462424435 88
"780" 15 "89fda0284e008d2e0c980fb13f957a1e" 138.840061811959 1
"781" 15 "89fda0284e008d2e0c980fb13f9aee39" 94.9377346497317 2
"782" 15 "89fda0284e008d2e0c980fb13f9b323a" 90.9920973538339 3
"783" 15 "89fda0284e008d2e0c980fb13f98872f" 89.1566620443451 4
"784" 15 "89fda0284e008d2e0c980fb13f9692b3" 88.4980618461521 5
"785" 15 "89fda0284e008d2e0c980fb13f960ab3" 86.7794340487054 6
"786" 15 "89fda0284e008d2e0c980fb13f98a6d5" 80.1736755042439 7
"787" 15 "89fda0284e008d2e0c980fb13f969126" 76.2505907823755 8
"788" 15 "89fda0284e008d2e0c980fb13f979609" 74.9975463524719 9
"789" 15 "89fda0284e008d2e0c980fb13f96807a" 74.2042361047532 10
"790" 15 "89fda0284e008d2e0c980fb13f98d506" 67.2293642141888 11
"791" 15 "89fda0284e008d2e0c980fb13f95f2b4" 67.198654439378 12
"792" 15 "89fda0284e008d2e0c980fb13f964b7e" 61.5533089145263 13
"793" 15 "89fda0284e008d2e0c980fb13f98abea" 58.3318348353051 14
"794" 15 "89fda0284e008d2e0c980fb13f966efc" 57.5979898081143 15
"795" 15 "89fda0284e008d2e0c980fb13f97e56a" 50.9493293355635 16
"796" 15 "89fda0284e008d2e0c980fb13f996b98" 41.7471833222169 17
"797" 15 "89fda0284e008d2e0c980fb13f958239" 40.5009228754042 18
"798" 15 "89fda0284e008d2e0c980fb13f973bdc" 40.0058484825415 19
"799" 15 "89fda0284e008d2e0c980fb13f985425" 39.6113188834626 20
"800" 15 "89fda0284e008d2e0c980fb13f95623e" 39.3978745702371 21
"801" 15 "89fda0284e008d2e0c980fb13f99e74b" 38.361803100647 22
"802" 15 "89fda0284e008d2e0c980fb13f981bae" 37.8712277020351 23
"803" 15 "89fda0284e008d2e0c980fb13f970c18" 37.6770999094457 24
"804" 15 "89fda0284e008d2e0c980fb13f95f7a6" 37.5291211664968 25
"805" 15 "89fda0284e008d2e0c980fb13f99f8e5" 36.8627489698284 26
"806" 15 "89fda0284e008d2e0c980fb13f97850c" 36.6341338074382 27
"807" 15 "89fda0284e008d2e0c980fb13f98af77" 34.1108201935363 28
"808" 15 "89fda0284e008d2e0c980fb13f9a7b0c" 33.1367749298895 29
"809" 15 "89fda0284e008d2e0c980fb13f983d38" 32.5892479774024 30
"810" 15 "89fda0284e008d2e0c980fb13f999c89" 32.3613052382343 31
"811" 15 "fcd13ae716841026ee760704bb0d7fee" 32.3148677072218 32
"812" 15 "89fda0284e008d2e0c980fb13f94fae5" 31.2915158853647 33
"813" 15 "89fda0284e008d2e0c980fb13f9899b3" 31.0849283301091 34
"814" 15 "89fda0284e008d2e0c980fb13f97256b" 28.7253769020827 35
"815" 15 "89fda0284e008d2e0c980fb13f9b1c77" 28.7095658519761 36
"816" 15 "89fda0284e008d2e0c980fb13f96442a" 28.5580018410529 37
"817" 15 "89fda0284e008d2e0c980fb13f9849f8" 27.9447500015066 38
"818" 15 "89fda0284e008d2e0c980fb13f95e9b4" 27.602252783883 39
"819" 15 "89fda0284e008d2e0c980fb13f956dab" 27.2172274582684 40
"820" 15 "89fda0284e008d2e0c980fb13f9b2365" 26.9196097814351 41
"821" 15 "89fda0284e008d2e0c980fb13f99a3ad" 26.3071032548716 42
"822" 15 "89fda0284e008d2e0c980fb13f95fe45" 23.9878136345807 43
"823" 15 "89fda0284e008d2e0c980fb13f9a9d0f" 23.9692483401845 44
"824" 15 "89fda0284e008d2e0c980fb13f951435" 23.0323005327382 45
"825" 15 "89fda0284e008d2e0c980fb13f9900d3" 22.5177530635574 46
"826" 15 "89fda0284e008d2e0c980fb13f96ef9f" 22.5132482539976 47
"827" 15 "89fda0284e008d2e0c980fb13f97bafa" 22.1518297196418 48
"828" 15 "89fda0284e008d2e0c980fb13f9628e2" 21.8842954131351 49
"829" 15 "89fda0284e008d2e0c980fb13f978578" 21.8836405254761 50
"830" 15 "89fda0284e008d2e0c980fb13f97ae9f" 20.5150101662529 51
"831" 15 "89fda0284e008d2e0c980fb13f961f23" 20.0050540647012 52
"832" 15 "89fda0284e008d2e0c980fb13f96bd60" 19.7730484011375 53
"833" 15 "89fda0284e008d2e0c980fb13f9b5439" 19.6577184003123 54
"834" 15 "89fda0284e008d2e0c980fb13f966e31" 19.0327406243973 55
"835" 15 "89fda0284e008d2e0c980fb13f9917a0" 18.6874835626913 56
"836" 15 "89fda0284e008d2e0c980fb13f985a55" 18.1122004286263 57
"837" 15 "89fda0284e008d2e0c980fb13f9a94f7" 18.1122004286263 58
"838" 15 "89fda0284e008d2e0c980fb13f96cf64" 17.8998127572581 59
"839" 15 "89fda0284e008d2e0c980fb13f98736b" 17.1806328875792 60
"840" 15 "89fda0284e008d2e0c980fb13f94f3f9" 17.1779642802668 61
"841" 15 "89fda0284e008d2e0c980fb13f964e6a" 17.1779642802668 62
"842" 15 "89fda0284e008d2e0c980fb13f987d0e" 17.0438459381066 63
"843" 15 "89fda0284e008d2e0c980fb13f97a0ca" 16.7986111799921 64
"844" 15 "89fda0284e008d2e0c980fb13f9aa5ec" 16.5260397602372 65
"845" 15 "89fda0284e008d2e0c980fb13f995be3" 16.4184542097741 66
"846" 15 "89fda0284e008d2e0c980fb13f9b3f75" 16.2284403389634 67
"847" 15 "89fda0284e008d2e0c980fb13f96372c" 15.9429053975521 68
"848" 15 "89fda0284e008d2e0c980fb13f9ad888" 15.4994110179302 69
"849" 15 "89fda0284e008d2e0c980fb13f96554b" 15.2014356910807 70
"850" 15 "89fda0284e008d2e0c980fb13f9992a6" 14.8556010966559 71
"851" 15 "70c6ba6f55ed21716fe725c21469e6ed" 14.6171459484673 72
"852" 15 "89fda0284e008d2e0c980fb13f99f90d" 14.2443649954184 73
"853" 15 "89fda0284e008d2e0c980fb13f980ee3" 14.0168423334497 74
"854" 15 "89fda0284e008d2e0c980fb13f987fd5" 13.924708550042 75
"855" 15 "89fda0284e008d2e0c980fb13f955485" 13.8335549829057 76
"856" 15 "89fda0284e008d2e0c980fb13f960194" 13.6936379678852 77
"857" 15 "89fda0284e008d2e0c980fb13f976b14" 13.680708261491 78
"858" 15 "89fda0284e008d2e0c980fb13f94e5b7" 13.3696800703041 79
"859" 15 "89fda0284e008d2e0c980fb13f9a68f3" 13.2623512006128 80
"860" 15 "89fda0284e008d2e0c980fb13f968eb0" 13.1549559900047 81
"861" 15 "89fda0284e008d2e0c980fb13f9866e8" 12.5470475795666 82
"862" 15 "89fda0284e008d2e0c980fb13f97dff4" 11.9715983787838 83
"863" 15 "89fda0284e008d2e0c980fb13f9b46eb" 11.5981759022844 84
"864" 15 "89fda0284e008d2e0c980fb13f95477d" 10.8882689705366 85
"865" 15 "89fda0284e008d2e0c980fb13f9623b3" 10.6315476783562 86
"866" 16 "89fda0284e008d2e0c980fb13f98af77" 89.1175540024648 1
"867" 16 "89fda0284e008d2e0c980fb13f98b956" 82.1934081991538 2
"868" 16 "89fda0284e008d2e0c980fb13f9ab153" 76.1287256914277 3
"869" 16 "89fda0284e008d2e0c980fb13f979609" 59.8014430117853 4
"870" 16 "89fda0284e008d2e0c980fb13f99a592" 55.0064266725727 5
"871" 16 "89fda0284e008d2e0c980fb13f964b7e" 46.3210183989839 6
"872" 16 "89fda0284e008d2e0c980fb13f966efc" 41.7354216894056 7
"873" 16 "89fda0284e008d2e0c980fb13f96372c" 41.0082427663703 8
"874" 16 "89fda0284e008d2e0c980fb13f96c45a" 40.5623586733215 9
"875" 16 "89fda0284e008d2e0c980fb13f9a7b0c" 40.5547651040351 10
"876" 16 "89fda0284e008d2e0c980fb13f94d6ef" 39.234531279256 11
"877" 16 "89fda0284e008d2e0c980fb13f99a86d" 36.7849225043721 12
"878" 16 "89fda0284e008d2e0c980fb13f983d38" 35.5806351375233 13
"879" 16 "89fda0284e008d2e0c980fb13f97fc0a" 35.4390844948527 14
"880" 16 "89fda0284e008d2e0c980fb13f98abea" 34.1506342342317 15
"881" 16 "89fda0284e008d2e0c980fb13f979bb8" 34.0785158863779 16
"882" 16 "89fda0284e008d2e0c980fb13f985425" 31.4364525731288 17
"883" 16 "89fda0284e008d2e0c980fb13f970c18" 27.5718227621894 18
"884" 16 "89fda0284e008d2e0c980fb13f995be3" 26.8791456728836 19
"885" 16 "89fda0284e008d2e0c980fb13f98872f" 26.861931974597 20
"886" 16 "89fda0284e008d2e0c980fb13f95f7a6" 25.7818842664978 21
"887" 16 "89fda0284e008d2e0c980fb13f978216" 25.0554052402048 22
"888" 16 "89fda0284e008d2e0c980fb13f98317d" 23.076545916743 23
"889" 16 "89fda0284e008d2e0c980fb13f98a6d5" 22.5663131227714 24
"890" 16 "89fda0284e008d2e0c980fb13f9628e2" 21.3461106382916 25
"891" 16 "89fda0284e008d2e0c980fb13f95e9b4" 21.17681179035 26
"892" 16 "89fda0284e008d2e0c980fb13f97850c" 20.5564433912989 27
"893" 16 "89fda0284e008d2e0c980fb13f9aa5ec" 20.5094143354605 28
"894" 16 "89fda0284e008d2e0c980fb13f97dff4" 20.4616331760926 29
"895" 16 "70c6ba6f55ed21716fe725c21469fe3b" 19.7638205981391 30
"896" 16 "89fda0284e008d2e0c980fb13f95300e" 18.5474550472476 31
"897" 16 "89fda0284e008d2e0c980fb13f969126" 18.4566007007282 32
"898" 16 "89fda0284e008d2e0c980fb13f9866e8" 18.0454466548799 33
"899" 16 "89fda0284e008d2e0c980fb13f9b3f75" 17.9080071302977 34
"900" 16 "89fda0284e008d2e0c980fb13f94fae5" 17.773966608721 35
"901" 16 "89fda0284e008d2e0c980fb13f992222" 17.2844707581525 36
"902" 16 "89fda0284e008d2e0c980fb13f99f8e5" 15.5379067836427 37
"903" 16 "89fda0284e008d2e0c980fb13f976d3e" 14.7755679272797 38
"904" 16 "89fda0284e008d2e0c980fb13f956dab" 14.7037046839724 39
"905" 16 "89fda0284e008d2e0c980fb13f955cb1" 14.1014674725393 40
"906" 16 "89fda0284e008d2e0c980fb13f97e56a" 14.0509200858626 41
"907" 16 "89fda0284e008d2e0c980fb13f97a0ca" 14.0117975299791 42
"908" 16 "89fda0284e008d2e0c980fb13f9735c8" 13.842268211375 43
"909" 16 "fcd13ae716841026ee760704bb0d7ba4" 13.699759090123 44
"910" 16 "89fda0284e008d2e0c980fb13f978578" 13.6773815920911 45
"911" 16 "89fda0284e008d2e0c980fb13f97eeaa" 13.0110625629225 46
"912" 16 "89fda0284e008d2e0c980fb13f980116" 11.8103140534518 47
"913" 16 "89fda0284e008d2e0c980fb13f996b98" 11.7638046234898 48
"914" 16 "fcd13ae716841026ee760704bb0d99ee" 11.5194968372527 49
"915" 16 "89fda0284e008d2e0c980fb13f96e561" 11.0250929921812 50
"916" 16 "89fda0284e008d2e0c980fb13f98736b" 11.016850334759 51
"917" 16 "89fda0284e008d2e0c980fb13f999c89" 10.9937198561801 52
"918" 16 "89fda0284e008d2e0c980fb13f95477d" 10.8313132559504 53
"919" 16 "89fda0284e008d2e0c980fb13f99d8c6" 10.3084438362821 54
"920" 16 "89fda0284e008d2e0c980fb13f99b52b" 10.29226669927 55
"921" 16 "89fda0284e008d2e0c980fb13f966281" 9.59873446566077 56
"922" 16 "89fda0284e008d2e0c980fb13f9623b3" 9.43084496679991 57
"923" 17 "89fda0284e008d2e0c980fb13f966e31" 82.1500484249248 1
"924" 17 "89fda0284e008d2e0c980fb13f969126" 78.208243880905 2
"925" 17 "89fda0284e008d2e0c980fb13f99a3ad" 68.5554052784976 3
"926" 17 "70c6ba6f55ed21716fe725c21469d627" 61.1201146945558 4
"927" 17 "89fda0284e008d2e0c980fb13f94fae5" 58.8873778878914 5
"928" 17 "70c6ba6f55ed21716fe725c214694428" 57.5006649149649 6
"929" 17 "89fda0284e008d2e0c980fb13f999c89" 56.85023575166 7
"930" 17 "89fda0284e008d2e0c980fb13f9917a0" 54.2881659812498 8
"931" 17 "89fda0284e008d2e0c980fb13f95f7a6" 51.6847687253414 9
"932" 17 "89fda0284e008d2e0c980fb13f996b98" 50.108145852314 10
"933" 17 "89fda0284e008d2e0c980fb13f9b1273" 46.2100507481882 11
"934" 17 "89fda0284e008d2e0c980fb13f99a86d" 45.3266826286457 12
"935" 17 "89fda0284e008d2e0c980fb13f9628e2" 44.2757558779131 13
"936" 17 "89fda0284e008d2e0c980fb13f98ed57" 43.4339862977663 14
"937" 17 "89fda0284e008d2e0c980fb13f995be3" 41.8340949117649 15
"938" 17 "89fda0284e008d2e0c980fb13f9a88cd" 41.581500671812 16
"939" 17 "89fda0284e008d2e0c980fb13f96442a" 39.749135641765 17
"940" 17 "89fda0284e008d2e0c980fb13f961f23" 37.5423189172285 18
"941" 17 "89fda0284e008d2e0c980fb13f980116" 35.47163468076 19
"942" 17 "89fda0284e008d2e0c980fb13f95fe45" 33.533705069502 20
"943" 17 "89fda0284e008d2e0c980fb13f966efc" 32.6440382751634 21
"944" 17 "89fda0284e008d2e0c980fb13f9ae796" 31.2253277288408 22
"945" 17 "89fda0284e008d2e0c980fb13f9a7b0c" 30.5300887173422 23
"946" 17 "89fda0284e008d2e0c980fb13f951435" 27.4133407346223 24
"947" 17 "89fda0284e008d2e0c980fb13f955485" 27.1450636754279 25
"948" 17 "89fda0284e008d2e0c980fb13f992e2c" 26.7968947064928 26
"949" 17 "89fda0284e008d2e0c980fb13f992222" 26.3433507048298 27
"950" 17 "89fda0284e008d2e0c980fb13f99a592" 24.6240659611104 28
"951" 17 "89fda0284e008d2e0c980fb13f9b323a" 22.7167597495482 29
"952" 17 "89fda0284e008d2e0c980fb13f9b1c77" 21.8986921877039 30
"953" 17 "89fda0284e008d2e0c980fb13f9ad888" 21.8210877075114 31
"954" 17 "89fda0284e008d2e0c980fb13f99fa39" 20.781921117557 32
"955" 17 "89fda0284e008d2e0c980fb13f99e74b" 18.9914820919358 33
"956" 17 "89fda0284e008d2e0c980fb13f950883" 18.8908448539864 34
"957" 17 "89fda0284e008d2e0c980fb13f998a68" 18.2819113877834 35
"958" 17 "89fda0284e008d2e0c980fb13f96807a" 18.1336690041183 36
"959" 17 "89fda0284e008d2e0c980fb13f95e9b4" 18.0007727662211 37
"960" 17 "89fda0284e008d2e0c980fb13f98d506" 17.7040946263176 38
"961" 17 "89fda0284e008d2e0c980fb13f956dab" 17.1936314616646 39
"962" 17 "89fda0284e008d2e0c980fb13f994cf8" 16.8916566217885 40
"963" 17 "89fda0284e008d2e0c980fb13f99fba3" 16.6894776349815 41
"964" 17 "89fda0284e008d2e0c980fb13f960194" 16.6609410343978 42
"965" 17 "89fda0284e008d2e0c980fb13f99f8e5" 16.5806114997598 43
"966" 17 "89fda0284e008d2e0c980fb13f94e5b7" 16.3941753274739 44
"967" 17 "89fda0284e008d2e0c980fb13f967b9f" 16.1531209339001 45
"968" 17 "89fda0284e008d2e0c980fb13f98736b" 15.5829869027633 46
"969" 17 "89fda0284e008d2e0c980fb13f985425" 15.5514220938933 47
"970" 17 "fcd13ae716841026ee760704bb0d7fee" 15.0870164753254 48
"971" 17 "89fda0284e008d2e0c980fb13f9a6042" 14.9391160906993 49
"972" 17 "89fda0284e008d2e0c980fb13f95f2b4" 14.7901929531936 50
"973" 17 "89fda0284e008d2e0c980fb13f98b956" 14.7901929531936 51
"974" 17 "89fda0284e008d2e0c980fb13f99a47e" 14.5833876799983 52
"975" 17 "89fda0284e008d2e0c980fb13f9623b3" 13.7881518976633 53
"976" 17 "89fda0284e008d2e0c980fb13f950688" 13.6022374569062 54
"977" 17 "89fda0284e008d2e0c980fb13f964e6a" 13.4840891967962 55
"978" 17 "89fda0284e008d2e0c980fb13f9528e1" 12.8584874566434 56
"979" 17 "89fda0284e008d2e0c980fb13f958239" 12.8518682269281 57
"980" 17 "89fda0284e008d2e0c980fb13f964b7e" 12.8287287299432 58
"981" 18 "89fda0284e008d2e0c980fb13f955485" 92.2553753585434 1
"982" 18 "89fda0284e008d2e0c980fb13f97850c" 90.9996982429435 2
"983" 18 "89fda0284e008d2e0c980fb13f9b323a" 88.9823875887962 3
"984" 18 "89fda0284e008d2e0c980fb13f966281" 55.660745531085 4
"985" 18 "89fda0284e008d2e0c980fb13f96807a" 53.2469291844972 5
"986" 18 "89fda0284e008d2e0c980fb13f951435" 47.4461609650855 6
"987" 18 "89fda0284e008d2e0c980fb13f958239" 43.7513932387525 7
"988" 18 "89fda0284e008d2e0c980fb13f960ab3" 41.5956211729414 8
"989" 18 "89fda0284e008d2e0c980fb13f9b3322" 41.2469535323213 9
"990" 18 "89fda0284e008d2e0c980fb13f999c89" 41.1490752322194 10
"991" 18 "89fda0284e008d2e0c980fb13f9978cb" 38.2587898809238 11
"992" 18 "89fda0284e008d2e0c980fb13f994cf8" 37.023744805528 12
"993" 18 "89fda0284e008d2e0c980fb13f99a86d" 35.196049297226 13
"994" 18 "89fda0284e008d2e0c980fb13f9992a6" 34.2472957810556 14
"995" 18 "89fda0284e008d2e0c980fb13f98d506" 33.988731200189 15
"996" 18 "89fda0284e008d2e0c980fb13f99a47e" 33.0387061219026 16
"997" 18 "89fda0284e008d2e0c980fb13f95300e" 32.5017946828601 17
"998" 18 "89fda0284e008d2e0c980fb13f98872f" 31.1859806711025 18
"999" 18 "89fda0284e008d2e0c980fb13f970c18" 30.2311199967596 19
"1000" 18 "89fda0284e008d2e0c980fb13f9b46eb" 29.9604795499682 20
"1001" 18 "89fda0284e008d2e0c980fb13f966efc" 28.857701626519 21
"1002" 18 "89fda0284e008d2e0c980fb13f9628e2" 28.5127573980039 22
"1003" 18 "70c6ba6f55ed21716fe725c214694627" 27.3283147779775 23
"1004" 18 "89fda0284e008d2e0c980fb13f96cf64" 25.3893657698641 24
"1005" 18 "89fda0284e008d2e0c980fb13f985425" 25.1471244173191 25
"1006" 18 "89fda0284e008d2e0c980fb13f982710" 22.1690872430209 26
"1007" 18 "89fda0284e008d2e0c980fb13f996b98" 21.7463693382139 27
"1008" 18 "89fda0284e008d2e0c980fb13f9b5439" 21.4385184069892 28
"1009" 18 "89fda0284e008d2e0c980fb13f9a7b0c" 21.0183312507046 29
"1010" 18 "89fda0284e008d2e0c980fb13f95205a" 20.6881749790103 30
"1011" 18 "89fda0284e008d2e0c980fb13f96442a" 20.1011463439433 31
"1012" 18 "89fda0284e008d2e0c980fb13f9528e1" 19.9953223063019 32
"1013" 18 "89fda0284e008d2e0c980fb13f969126" 19.9953223063019 33
"1014" 18 "89fda0284e008d2e0c980fb13f99a3ad" 19.9549864908239 34
"1015" 18 "70c6ba6f55ed21716fe725c21469fe3b" 19.6676901998699 35
"1016" 18 "89fda0284e008d2e0c980fb13f9ad888" 19.2588314470387 36
"1017" 18 "89fda0284e008d2e0c980fb13f98ed57" 19.0156469896221 37
"1018" 18 "89fda0284e008d2e0c980fb13f99a592" 18.5263961181311 38
"1019" 18 "89fda0284e008d2e0c980fb13f96372c" 18.0062944332628 39
"1020" 18 "89fda0284e008d2e0c980fb13f995be3" 17.6024401652487 40
"1021" 18 "89fda0284e008d2e0c980fb13f9917a0" 16.9511391821316 41
"1022" 18 "89fda0284e008d2e0c980fb13f957a1e" 16.3092958734013 42
"1023" 18 "89fda0284e008d2e0c980fb13f98736b" 15.8746840593232 43
"1024" 18 "89fda0284e008d2e0c980fb13f95b755" 15.4853790257903 44
"1025" 18 "89fda0284e008d2e0c980fb13f95fe45" 15.3655973988706 45
"1026" 18 "89fda0284e008d2e0c980fb13f97eeaa" 15.3625817197132 46
"1027" 18 "89fda0284e008d2e0c980fb13f98317d" 14.9032002624422 47
"1028" 18 "89fda0284e008d2e0c980fb13f9b1c77" 14.6496041989249 48
"1029" 18 "89fda0284e008d2e0c980fb13f9866e8" 14.6164178589744 49
"1030" 18 "89fda0284e008d2e0c980fb13f99e74b" 14.2345638193944 50
"1031" 18 "89fda0284e008d2e0c980fb13f98a6d5" 13.9809390440697 51
"1032" 18 "89fda0284e008d2e0c980fb13f983809" 13.35590838001 52
"1033" 18 "89fda0284e008d2e0c980fb13f97d834" 13.3153213824776 53
"1034" 18 "89fda0284e008d2e0c980fb13f950688" 13.2171384292636 54
"1035" 18 "89fda0284e008d2e0c980fb13f989136" 13.2007854839068 55
"1036" 18 "89fda0284e008d2e0c980fb13f94f406" 12.744574341859 56
"1037" 18 "89fda0284e008d2e0c980fb13f979609" 12.5746873891558 57
"1038" 18 "89fda0284e008d2e0c980fb13f97b53a" 12.4279501431067 58
"1039" 18 "89fda0284e008d2e0c980fb13f9a5551" 12.1824592343636 59
"1040" 18 "89fda0284e008d2e0c980fb13f98abea" 11.9245502608952 60
"1041" 18 "89fda0284e008d2e0c980fb13f9b3f75" 11.8107817572231 61
"1042" 18 "89fda0284e008d2e0c980fb13f961f23" 11.6335572925303 62
"1043" 18 "89fda0284e008d2e0c980fb13f95e9b4" 11.3227002702672 63
"1044" 18 "89fda0284e008d2e0c980fb13f96554b" 10.4855699461193 64
"1045" 18 "89fda0284e008d2e0c980fb13f952278" 10.4611541514728 65
"1046" 18 "89fda0284e008d2e0c980fb13f97a0ca" 10.4112778191911 66
"1047" 19 "89fda0284e008d2e0c980fb13f957a1e" 96.5429723808763 1
"1048" 19 "89fda0284e008d2e0c980fb13f9b3322" 48.2421003162511 2
"1049" 19 "89fda0284e008d2e0c980fb13f99a86d" 41.7067298897835 3
"1050" 19 "89fda0284e008d2e0c980fb13f980116" 37.7033748443005 4
"1051" 19 "89fda0284e008d2e0c980fb13f9b46eb" 37.2202477531284 5
"1052" 19 "89fda0284e008d2e0c980fb13f994cf8" 37.208740473774 6
"1053" 19 "89fda0284e008d2e0c980fb13f94f406" 35.9393212437427 7
"1054" 19 "89fda0284e008d2e0c980fb13f9623b3" 35.9393212437427 8
"1055" 19 "89fda0284e008d2e0c980fb13f98af77" 32.7066960366354 9
"1056" 19 "fcd13ae716841026ee760704bb0d99ee" 32.2928910330383 10
"1057" 19 "89fda0284e008d2e0c980fb13f96372c" 31.4641380259791 11
