"months" "chw" "score" "rank"
"707" 5 "89fda0284e008d2e0c980fb13f978578" 13.3016285111672 142
"708" 5 "89fda0284e008d2e0c980fb13f9a6d98" 13.2298471727507 143
"709" 5 "70c6ba6f55ed21716fe725c21469e6ed" 12.8190179692522 144
"710" 5 "89fda0284e008d2e0c980fb13f96554b" 12.6742531908025 145
"711" 5 "89fda0284e008d2e0c980fb13f99f90d" 12.6742531908025 146
"712" 6 "89fda0284e008d2e0c980fb13f98af77" 187.172472336483 1
"713" 6 "89fda0284e008d2e0c980fb13f97fc0a" 141.958115807884 2
"714" 6 "89fda0284e008d2e0c980fb13f989136" 136.288153541778 3
"715" 6 "89fda0284e008d2e0c980fb13f98317d" 127.575269203754 4
"716" 6 "89fda0284e008d2e0c980fb13f99f8e5" 123.91768971648 5
"717" 6 "89fda0284e008d2e0c980fb13f969126" 107.836931196036 6
"718" 6 "89fda0284e008d2e0c980fb13f98a6d5" 97.4432472871246 7
"719" 6 "89fda0284e008d2e0c980fb13f9a6042" 96.4262036169619 8
"720" 6 "89fda0284e008d2e0c980fb13f95f2b4" 92.6237041741508 9
"721" 6 "89fda0284e008d2e0c980fb13f9b1273" 89.2925508691391 10
"722" 6 "89fda0284e008d2e0c980fb13f996b98" 84.5583345855694 11
"723" 6 "89fda0284e008d2e0c980fb13f98b956" 84.1917222447915 12
"724" 6 "89fda0284e008d2e0c980fb13f9628e2" 83.8349707995375 13
"725" 6 "89fda0284e008d2e0c980fb13f992875" 80.1121665040121 14
"726" 6 "89fda0284e008d2e0c980fb13f96372c" 78.4463398940784 15
"727" 6 "89fda0284e008d2e0c980fb13f980116" 77.3482696693102 16
"728" 6 "89fda0284e008d2e0c980fb13f96554b" 77.3159332619327 17
"729" 6 "89fda0284e008d2e0c980fb13f99d8c6" 76.0241854416576 18
"730" 6 "89fda0284e008d2e0c980fb13f94e6b6" 73.7753125216823 19
"731" 6 "89fda0284e008d2e0c980fb13f970c18" 72.6072986617566 20
"732" 6 "89fda0284e008d2e0c980fb13f992e2c" 70.6638793087034 21
"733" 6 "89fda0284e008d2e0c980fb13f9597bc" 70.44614883003 22
"734" 6 "89fda0284e008d2e0c980fb13f9aee39" 70.4224112989635 23
"735" 6 "89fda0284e008d2e0c980fb13f978216" 69.9911975515292 24
"736" 6 "89fda0284e008d2e0c980fb13f99a86d" 68.5518423008274 25
"737" 6 "89fda0284e008d2e0c980fb13f9a51a9" 68.054238243628 26
"738" 6 "89fda0284e008d2e0c980fb13f99f90d" 66.9121268110219 27
"739" 6 "89fda0284e008d2e0c980fb13f9a7b0c" 65.5329108763752 28
"740" 6 "89fda0284e008d2e0c980fb13f966efc" 64.1244089030947 29
"741" 6 "89fda0284e008d2e0c980fb13f98abea" 63.561427408344 30
"742" 6 "70c6ba6f55ed21716fe725c21469ace7" 62.7948579493809 31
"743" 6 "89fda0284e008d2e0c980fb13f958239" 61.3008252203339 32
"744" 6 "89fda0284e008d2e0c980fb13f9978cb" 59.5132159715798 33
"745" 6 "89fda0284e008d2e0c980fb13f94f406" 58.1220477889557 34
"746" 6 "89fda0284e008d2e0c980fb13f994cf8" 57.508080004635 35
"747" 6 "89fda0284e008d2e0c980fb13f968eb0" 57.4589267291676 36
"748" 6 "89fda0284e008d2e0c980fb13f9b1c77" 57.1758976482259 37
"749" 6 "89fda0284e008d2e0c980fb13f9a5551" 56.4318444912846 38
"750" 6 "89fda0284e008d2e0c980fb13f95623e" 56.3270418333842 39
"751" 6 "89fda0284e008d2e0c980fb13f958016" 54.258716713245 40
"752" 6 "89fda0284e008d2e0c980fb13f94e5b7" 53.663646334298 41
"753" 6 "89fda0284e008d2e0c980fb13f98ed57" 51.7765972303978 42
"754" 6 "fb6e0b19cbe3ef683a10c4c47669d46d" 51.3369470912753 43
"755" 6 "89fda0284e008d2e0c980fb13f999899" 50.664039182374 44
"756" 6 "fcd13ae716841026ee760704bb0d99ee" 50.6184236652599 45
"757" 6 "70c6ba6f55ed21716fe725c21469a1e0" 49.8501396496187 46
"758" 6 "89fda0284e008d2e0c980fb13f97eeaa" 49.4767644296195 47
"759" 6 "89fda0284e008d2e0c980fb13f9a94f7" 48.6858252036334 48
"760" 6 "89fda0284e008d2e0c980fb13f995be3" 48.2947377563637 49
"761" 6 "89fda0284e008d2e0c980fb13f95477d" 48.0872472380449 50
"762" 6 "89fda0284e008d2e0c980fb13f98736b" 47.7496868835805 51
"763" 6 "89fda0284e008d2e0c980fb13f9a6d98" 47.6931885088855 52
"764" 6 "89fda0284e008d2e0c980fb13f97cef7" 47.256673487391 53
"765" 6 "89fda0284e008d2e0c980fb13f9ad888" 45.0553602162545 54
"766" 6 "89fda0284e008d2e0c980fb13f998a68" 44.981919291127 55
"767" 6 "89fda0284e008d2e0c980fb13f96807a" 44.9478483299896 56
"768" 6 "70c6ba6f55ed21716fe725c21469fe3b" 44.1342108169809 57
"769" 6 "89fda0284e008d2e0c980fb13f9a88cd" 43.9854807416233 58
"770" 6 "89fda0284e008d2e0c980fb13f95f7a6" 43.6110600646735 59
"771" 6 "89fda0284e008d2e0c980fb13f979609" 43.5119916747229 60
"772" 6 "89fda0284e008d2e0c980fb13f9992a6" 40.8575998113963 61
"773" 6 "89fda0284e008d2e0c980fb13f966281" 40.571865513975 62
"774" 6 "89fda0284e008d2e0c980fb13f983d38" 40.4847938472482 63
"775" 6 "89fda0284e008d2e0c980fb13f9ae796" 40.2274211539684 64
"776" 6 "89fda0284e008d2e0c980fb13f95fe45" 39.8709046302607 65
"777" 6 "89fda0284e008d2e0c980fb13f9b323a" 39.5333098557414 66
"778" 6 "89fda0284e008d2e0c980fb13f9a4d8a" 38.5672677488615 67
"779" 6 "89fda0284e008d2e0c980fb13f985425" 37.7205939988642 68
"780" 6 "89fda0284e008d2e0c980fb13f99e74b" 37.5548556394946 69
"781" 6 "89fda0284e008d2e0c980fb13f97ae9f" 37.1327563111142 70
"782" 6 "89fda0284e008d2e0c980fb13f94d6ef" 37.0950684408111 71
"783" 6 "89fda0284e008d2e0c980fb13f9a6a78" 36.9931443857408 72
"784" 6 "89fda0284e008d2e0c980fb13f97dff4" 36.7967321863637 73
"785" 6 "fcd13ae716841026ee760704bb0d89b2" 35.5476383242658 74
"786" 6 "89fda0284e008d2e0c980fb13f960194" 34.9453692839096 75
"787" 6 "89fda0284e008d2e0c980fb13f987d0e" 34.4886156053963 76
"788" 6 "89fda0284e008d2e0c980fb13f98d9d7" 33.9702051092857 77
"789" 6 "89fda0284e008d2e0c980fb13f96a8a3" 33.838021387191 78
"790" 6 "89fda0284e008d2e0c980fb13f9b3f75" 33.6885738835399 79
"791" 6 "89fda0284e008d2e0c980fb13f9509fd" 33.3180586880488 80
"792" 6 "89fda0284e008d2e0c980fb13f95dbc7" 32.6662066523177 81
"793" 6 "89fda0284e008d2e0c980fb13f96c45a" 31.9260558471075 82
"794" 6 "89fda0284e008d2e0c980fb13f9a0d1f" 31.5958141312264 83
"795" 6 "89fda0284e008d2e0c980fb13f97478a" 31.5232734476048 84
"796" 6 "89fda0284e008d2e0c980fb13f97d834" 31.3910179841605 85
"797" 6 "89fda0284e008d2e0c980fb13f98d506" 31.2376557415857 86
"798" 6 "89fda0284e008d2e0c980fb13f9692b3" 30.3251372593924 87
"799" 6 "89fda0284e008d2e0c980fb13f9866e8" 29.6441131798045 88
"800" 6 "89fda0284e008d2e0c980fb13f982710" 29.4544445887145 89
"801" 6 "70c6ba6f55ed21716fe725c21469c91d" 28.9351961197287 90
"802" 6 "89fda0284e008d2e0c980fb13f960ab3" 28.9192765961051 91
"803" 6 "70c6ba6f55ed21716fe725c21469e6ed" 28.8688174545383 92
"804" 6 "89fda0284e008d2e0c980fb13f961f23" 28.1858852151252 93
"805" 6 "89fda0284e008d2e0c980fb13f9b46eb" 28.0264176777488 94
"806" 6 "89fda0284e008d2e0c980fb13f95300e" 27.7691465660623 95
"807" 6 "89fda0284e008d2e0c980fb13f9ac931" 27.5231653215517 96
"808" 6 "89fda0284e008d2e0c980fb13f964e6a" 27.0266916249178 97
"809" 6 "89fda0284e008d2e0c980fb13f966e31" 26.638813494108 98
"810" 6 "89fda0284e008d2e0c980fb13f97bafa" 26.6294975852165 99
"811" 6 "fcd13ae716841026ee760704bb0d7fee" 26.6055424450125 100
"812" 6 "89fda0284e008d2e0c980fb13f95b755" 26.4871996852462 101
"813" 6 "89fda0284e008d2e0c980fb13f97850c" 26.2636189481661 102
"814" 6 "89fda0284e008d2e0c980fb13f9b5439" 25.5974615004816 103
"815" 6 "89fda0284e008d2e0c980fb13f997d88" 25.3956194075017 104
"816" 6 "89fda0284e008d2e0c980fb13f98fe2e" 25.3388573074148 105
"817" 6 "89fda0284e008d2e0c980fb13f96ef9f" 23.9141103846964 106
"818" 6 "89fda0284e008d2e0c980fb13f99f651" 21.3250313104627 107
"819" 6 "89fda0284e008d2e0c980fb13f964b7e" 20.2757422876758 108
"820" 6 "89fda0284e008d2e0c980fb13f9917a0" 19.8466458484954 109
"821" 6 "70c6ba6f55ed21716fe725c214691571" 19.3092447750446 110
"822" 6 "89fda0284e008d2e0c980fb13f96a690" 19.2528633924477 111
"823" 6 "89fda0284e008d2e0c980fb13f9735c8" 18.9348463125538 112
"824" 6 "89fda0284e008d2e0c980fb13f9528e1" 17.9104816984282 113
"825" 6 "89fda0284e008d2e0c980fb13f975e5c" 17.8898136679293 114
"826" 6 "89fda0284e008d2e0c980fb13f9a3e49" 17.8588151052878 115
"827" 6 "89fda0284e008d2e0c980fb13f955485" 17.4573605089784 116
"828" 6 "89fda0284e008d2e0c980fb13f955cb1" 17.0438511398789 117
"829" 6 "89fda0284e008d2e0c980fb13f976b14" 16.6986199801883 118
"830" 6 "89fda0284e008d2e0c980fb13f96442a" 16.6151609340496 119
"831" 6 "89fda0284e008d2e0c980fb13f9b0cfa" 16.4194954591013 120
"832" 6 "89fda0284e008d2e0c980fb13f950d25" 16.315283343833 121
"833" 6 "89fda0284e008d2e0c980fb13f9aa5ec" 16.2394025747771 122
"834" 6 "89fda0284e008d2e0c980fb13f9ad060" 16.0627240824801 123
"835" 6 "89fda0284e008d2e0c980fb13f99a592" 15.9311590748807 124
"836" 6 "89fda0284e008d2e0c980fb13f950688" 15.8721229614323 125
"837" 6 "89fda0284e008d2e0c980fb13f99a47e" 15.7761234038847 126
"838" 6 "89fda0284e008d2e0c980fb13f983809" 15.7262669218694 127
"839" 6 "89fda0284e008d2e0c980fb13f992222" 15.5148032839074 128
"840" 6 "89fda0284e008d2e0c980fb13f9623b3" 15.1849839295659 129
"841" 6 "89fda0284e008d2e0c980fb13f970282" 15.1305649431065 130
"842" 6 "89fda0284e008d2e0c980fb13f96e561" 14.8093961156131 131
"843" 6 "89fda0284e008d2e0c980fb13f96fddb" 14.7020658367633 132
"844" 6 "89fda0284e008d2e0c980fb13f951435" 14.4244519755418 133
"845" 6 "70c6ba6f55ed21716fe725c214692ffd" 14.3869808686157 134
"846" 6 "89fda0284e008d2e0c980fb13f97583c" 14.3530368811206 135
"847" 6 "89fda0284e008d2e0c980fb13f95bb9f" 14.2845221825115 136
"848" 6 "89fda0284e008d2e0c980fb13f97cb4f" 13.2851559251849 137
"849" 6 "89fda0284e008d2e0c980fb13f999c89" 13.2027619968388 138
"850" 6 "89fda0284e008d2e0c980fb13f97e56a" 12.759313853761 139
"851" 6 "70c6ba6f55ed21716fe725c214694428" 11.937625397228 140
"852" 7 "fcd13ae716841026ee760704bb0d89b2" 153.946012698901 1
"853" 7 "89fda0284e008d2e0c980fb13f9a51a9" 148.287831083951 2
"854" 7 "89fda0284e008d2e0c980fb13f955485" 142.080640972967 3
"855" 7 "89fda0284e008d2e0c980fb13f97e56a" 131.838587702214 4
"856" 7 "89fda0284e008d2e0c980fb13f992875" 124.346290422208 5
"857" 7 "89fda0284e008d2e0c980fb13f996b98" 118.201826478339 6
"858" 7 "89fda0284e008d2e0c980fb13f97478a" 117.84940050892 7
"859" 7 "89fda0284e008d2e0c980fb13f989136" 111.556855741833 8
"860" 7 "fcd13ae716841026ee760704bb0d99ee" 104.784849384166 9
"861" 7 "89fda0284e008d2e0c980fb13f9b05d4" 101.885112765285 10
"862" 7 "89fda0284e008d2e0c980fb13f978216" 99.0274335073841 11
"863" 7 "89fda0284e008d2e0c980fb13f953df5" 93.8681151193366 12
"864" 7 "89fda0284e008d2e0c980fb13f98abea" 89.9573639875054 13
"865" 7 "89fda0284e008d2e0c980fb13f994cf8" 88.0169799563935 14
"866" 7 "89fda0284e008d2e0c980fb13f98b956" 86.4466536881408 15
"867" 7 "89fda0284e008d2e0c980fb13f99f8e5" 85.4295717820718 16
"868" 7 "89fda0284e008d2e0c980fb13f9ad060" 84.7395092240572 17
"869" 7 "89fda0284e008d2e0c980fb13f98872f" 84.0950227656908 18
"870" 7 "89fda0284e008d2e0c980fb13f9a4d8a" 82.6630216308384 19
"871" 7 "89fda0284e008d2e0c980fb13f97cef7" 82.1539980560074 20
"872" 7 "89fda0284e008d2e0c980fb13f997d88" 79.9405285838447 21
"873" 7 "89fda0284e008d2e0c980fb13f970282" 79.240542834187 22
"874" 7 "89fda0284e008d2e0c980fb13f9ae796" 78.5454157744943 23
"875" 7 "89fda0284e008d2e0c980fb13f9628e2" 76.6517486338601 24
"876" 7 "89fda0284e008d2e0c980fb13f96c45a" 72.6891542035784 25
"877" 7 "70c6ba6f55ed21716fe725c2146982df" 72.2056449431931 26
"878" 7 "89fda0284e008d2e0c980fb13f95205a" 71.5383728505571 27
"879" 7 "89fda0284e008d2e0c980fb13f94d6ef" 71.0794960542212 28
"880" 7 "89fda0284e008d2e0c980fb13f98af77" 70.9461696851067 29
"881" 7 "89fda0284e008d2e0c980fb13f9ad330" 69.4208393370395 30
"882" 7 "89fda0284e008d2e0c980fb13f9a3e49" 68.0753239524512 31
"883" 7 "70c6ba6f55ed21716fe725c2146972eb" 68.0231383001256 32
"884" 7 "89fda0284e008d2e0c980fb13f98d506" 66.8180914916017 33
"885" 7 "89fda0284e008d2e0c980fb13f99a3ad" 64.1311192434767 34
"886" 7 "89fda0284e008d2e0c980fb13f99c940" 62.9643708351909 35
"887" 7 "89fda0284e008d2e0c980fb13f970c18" 62.9619218161277 36
"888" 7 "89fda0284e008d2e0c980fb13f9866e8" 62.251512170012 37
"889" 7 "89fda0284e008d2e0c980fb13f95f7a6" 61.168641231533 38
"890" 7 "89fda0284e008d2e0c980fb13f98a6d5" 61.1533229747386 39
"891" 7 "89fda0284e008d2e0c980fb13f983809" 60.6367690388273 40
"892" 7 "89fda0284e008d2e0c980fb13f980116" 60.2753693175613 41
"893" 7 "89fda0284e008d2e0c980fb13f964e6a" 60.1560329989287 42
"894" 7 "89fda0284e008d2e0c980fb13f972945" 59.8648600632424 43
"895" 7 "70c6ba6f55ed21716fe725c21469d627" 59.6507552396114 44
"896" 7 "89fda0284e008d2e0c980fb13f9a68f3" 58.5814917693453 45
"897" 7 "89fda0284e008d2e0c980fb13f9692b3" 58.3818966092713 46
"898" 7 "89fda0284e008d2e0c980fb13f9a2e6b" 58.1589653552624 47
"899" 7 "89fda0284e008d2e0c980fb13f9b19cd" 56.9764352670619 48
"900" 7 "89fda0284e008d2e0c980fb13f95b755" 56.0870121971845 49
"901" 7 "70c6ba6f55ed21716fe725c21469fe3b" 55.5789964098199 50
"902" 7 "89fda0284e008d2e0c980fb13f992e2c" 53.928762705546 51
"903" 7 "89fda0284e008d2e0c980fb13f9b1273" 53.5131221686375 52
"904" 7 "89fda0284e008d2e0c980fb13f97ae9f" 53.0550095968686 53
"905" 7 "89fda0284e008d2e0c980fb13f97eeaa" 52.5858591832081 54
"906" 7 "89fda0284e008d2e0c980fb13f9917a0" 52.2639277851597 55
"907" 7 "89fda0284e008d2e0c980fb13f968eb0" 52.1586218119247 56
"908" 7 "89fda0284e008d2e0c980fb13f99fba3" 51.5240302406919 57
"909" 7 "89fda0284e008d2e0c980fb13f960ab3" 51.4218036800076 58
"910" 7 "89fda0284e008d2e0c980fb13f9a6042" 51.2258479581566 59
"911" 7 "89fda0284e008d2e0c980fb13f9859d8" 50.8093832894617 60
"912" 7 "89fda0284e008d2e0c980fb13f9a6a78" 50.0611949472229 61
"913" 7 "89fda0284e008d2e0c980fb13f983d38" 49.9585537007346 62
"914" 7 "70c6ba6f55ed21716fe725c214692ffd" 49.8414393878629 63
"915" 7 "89fda0284e008d2e0c980fb13f9aee39" 48.3320163872309 64
"916" 7 "89fda0284e008d2e0c980fb13f96807a" 47.4906444904615 65
"917" 7 "89fda0284e008d2e0c980fb13f9b5305" 46.7755561627698 66
"918" 7 "89fda0284e008d2e0c980fb13f99f90d" 46.3163667403918 67
"919" 7 "89fda0284e008d2e0c980fb13f99a47e" 44.8443380036705 68
"920" 7 "70c6ba6f55ed21716fe725c214694428" 44.717392033833 69
"921" 7 "89fda0284e008d2e0c980fb13f982710" 44.4317828310222 70
"922" 7 "70c6ba6f55ed21716fe725c21469ace7" 44.2668300887011 71
"923" 7 "89fda0284e008d2e0c980fb13f951435" 43.8888805299541 72
"924" 7 "89fda0284e008d2e0c980fb13f95a0fb" 43.3635942768784 73
"925" 7 "89fda0284e008d2e0c980fb13f950883" 42.6507951317132 74
"926" 7 "89fda0284e008d2e0c980fb13f966281" 42.2061306572661 75
"927" 7 "89fda0284e008d2e0c980fb13f9b1c77" 42.0480829352832 76
"928" 7 "89fda0284e008d2e0c980fb13f9b323a" 42.0455186832053 77
"929" 7 "89fda0284e008d2e0c980fb13f9597bc" 41.8425573936561 78
"930" 7 "89fda0284e008d2e0c980fb13f958239" 41.4479786350978 79
"931" 7 "89fda0284e008d2e0c980fb13f97bafa" 41.1717356127365 80
"932" 7 "89fda0284e008d2e0c980fb13f950688" 41.1693186973518 81
"933" 7 "89fda0284e008d2e0c980fb13f9b2365" 40.9390609183771 82
"934" 7 "89fda0284e008d2e0c980fb13f98c6e0" 40.1733900000488 83
"935" 7 "70c6ba6f55ed21716fe725c21469e6ed" 39.8730041945227 84
"936" 7 "89fda0284e008d2e0c980fb13f9978cb" 39.6340251448209 85
"937" 7 "fcd13ae716841026ee760704bb0da4a8" 39.5997441413606 86
"938" 7 "70c6ba6f55ed21716fe725c21469c91d" 38.8946483420624 87
"939" 7 "89fda0284e008d2e0c980fb13f9b1ab6" 37.8843062777812 88
"940" 7 "70c6ba6f55ed21716fe725c214691571" 37.2065304712973 89
"941" 7 "89fda0284e008d2e0c980fb13f9992a6" 36.6244516320597 90
"942" 7 "89fda0284e008d2e0c980fb13f97a0ca" 36.1237843189336 91
"943" 7 "89fda0284e008d2e0c980fb13f98736b" 35.7042712484957 92
"944" 7 "89fda0284e008d2e0c980fb13f94e5b7" 34.8060403542802 93
"945" 7 "89fda0284e008d2e0c980fb13f9aa5ec" 34.5524940041234 94
"946" 7 "89fda0284e008d2e0c980fb13f98ed57" 34.5169738557367 95
"947" 7 "89fda0284e008d2e0c980fb13f964b7e" 34.4968313922469 96
"948" 7 "89fda0284e008d2e0c980fb13f9b3f75" 34.3544001791408 97
"949" 7 "89fda0284e008d2e0c980fb13f95fe45" 34.0371750975645 98
"950" 7 "89fda0284e008d2e0c980fb13f96b252" 33.7991025911221 99
"951" 7 "89fda0284e008d2e0c980fb13f9a94f7" 33.4274493448633 100
"952" 7 "89fda0284e008d2e0c980fb13f98317d" 33.322550132537 101
"953" 7 "89fda0284e008d2e0c980fb13f98d9d7" 33.1334665603765 102
"954" 7 "89fda0284e008d2e0c980fb13f9ad888" 32.7780340454961 103
"955" 7 "89fda0284e008d2e0c980fb13f96a8a3" 32.1295930605927 104
"956" 7 "89fda0284e008d2e0c980fb13f9a0d1f" 32.0589545634585 105
"957" 7 "89fda0284e008d2e0c980fb13f97cb4f" 31.9503750252905 106
"958" 7 "89fda0284e008d2e0c980fb13f966e31" 31.9084951924664 107
"959" 7 "89fda0284e008d2e0c980fb13f94f406" 31.7591913842596 108
"960" 7 "89fda0284e008d2e0c980fb13f95bb9f" 31.5871341114784 109
"961" 7 "89fda0284e008d2e0c980fb13f97850c" 31.4832415156208 110
"962" 7 "89fda0284e008d2e0c980fb13f99a86d" 31.3367954267489 111
"963" 7 "89fda0284e008d2e0c980fb13f999899" 30.2364272349463 112
"964" 7 "89fda0284e008d2e0c980fb13f9509fd" 29.6806748971586 113
"965" 7 "89fda0284e008d2e0c980fb13f95477d" 29.5976133590707 114
"966" 7 "89fda0284e008d2e0c980fb13f950d25" 29.0004356847488 115
"967" 7 "89fda0284e008d2e0c980fb13f96442a" 28.6396172141785 116
"968" 7 "fb6e0b19cbe3ef683a10c4c47669bc70" 28.4603489317569 117
"969" 7 "89fda0284e008d2e0c980fb13f99e74b" 28.2940950597804 118
"970" 7 "89fda0284e008d2e0c980fb13f9ab9a8" 28.1933782524649 119
"971" 7 "89fda0284e008d2e0c980fb13f9528e1" 27.0837265213313 120
"972" 7 "89fda0284e008d2e0c980fb13f97dff4" 27.0655448913201 121
"973" 7 "89fda0284e008d2e0c980fb13f9a88cd" 26.942479524335 122
"974" 7 "89fda0284e008d2e0c980fb13f987fd5" 26.8584080059819 123
"975" 7 "89fda0284e008d2e0c980fb13f9afb45" 26.7704164169489 124
"976" 7 "89fda0284e008d2e0c980fb13f96de63" 26.7136759714802 125
"977" 7 "89fda0284e008d2e0c980fb13f9623b3" 26.6129972239033 126
"978" 7 "89fda0284e008d2e0c980fb13f97b53a" 26.544502908795 127
"979" 7 "89fda0284e008d2e0c980fb13f96554b" 26.019427385127 128
"980" 7 "fcd13ae716841026ee760704bb0d89a7" 25.0164619340518 129
"981" 7 "89fda0284e008d2e0c980fb13f979609" 24.024025699533 130
"982" 7 "89fda0284e008d2e0c980fb13f966efc" 23.8881951808377 131
"983" 7 "89fda0284e008d2e0c980fb13f98f9d5" 23.4659864255775 132
"984" 7 "89fda0284e008d2e0c980fb13f956856" 23.2681762420574 133
"985" 7 "89fda0284e008d2e0c980fb13f9ac931" 23.2547684130714 134
"986" 7 "89fda0284e008d2e0c980fb13f95623e" 23.1356955911128 135
"987" 7 "89fda0284e008d2e0c980fb13f94f3f9" 22.5728891272863 136
"988" 7 "89fda0284e008d2e0c980fb13f98e475" 22.3329743904557 137
"989" 7 "89fda0284e008d2e0c980fb13f998a68" 21.6879379137559 138
"990" 7 "89fda0284e008d2e0c980fb13f985a55" 21.6224601107238 139
"991" 7 "89fda0284e008d2e0c980fb13f94e6b6" 21.5972794064142 140
"992" 7 "89fda0284e008d2e0c980fb13f97bdf2" 20.952783939219 141
"993" 7 "89fda0284e008d2e0c980fb13f9a5551" 20.9341500601008 142
"994" 7 "89fda0284e008d2e0c980fb13f9b0cfa" 20.8731892196086 143
"995" 7 "89fda0284e008d2e0c980fb13f958016" 20.30892848177 144
"996" 7 "89fda0284e008d2e0c980fb13f985425" 20.2925906548384 145
"997" 7 "89fda0284e008d2e0c980fb13f954d49" 20.2614178124685 146
"998" 7 "89fda0284e008d2e0c980fb13f97583c" 20.086243842194 147
"999" 7 "89fda0284e008d2e0c980fb13f9b5439" 20.0176344109953 148
"1000" 7 "89fda0284e008d2e0c980fb13f987d0e" 19.5647789090525 149
"1001" 7 "89fda0284e008d2e0c980fb13f97710a" 19.1911506763257 150
"1002" 7 "89fda0284e008d2e0c980fb13f956dab" 18.9670195576122 151
"1003" 7 "89fda0284e008d2e0c980fb13f960194" 18.7292776687869 152
"1004" 7 "89fda0284e008d2e0c980fb13f9b46eb" 18.713153272699 153
"1005" 7 "89fda0284e008d2e0c980fb13f95cb81" 18.1201321941124 154
"1006" 7 "70c6ba6f55ed21716fe725c21469a1e0" 17.7807198307961 155
"1007" 7 "89fda0284e008d2e0c980fb13f992222" 17.6239810292138 156
"1008" 7 "89fda0284e008d2e0c980fb13f9849f8" 17.4656673757373 157
"1009" 7 "89fda0284e008d2e0c980fb13f99b52b" 17.3593027254587 158
"1010" 7 "89fda0284e008d2e0c980fb13f99f651" 17.0813550553306 159
"1011" 7 "89fda0284e008d2e0c980fb13f976515" 16.8913781486844 160
"1012" 7 "89fda0284e008d2e0c980fb13f978578" 16.5907389151482 161
"1013" 7 "70c6ba6f55ed21716fe725c2146966b6" 16.4134651687744 162
"1014" 7 "fb6e0b19cbe3ef683a10c4c47669d0ce" 16.0320908155955 163
"1015" 7 "89fda0284e008d2e0c980fb13f99a592" 15.9071519436628 164
"1016" 7 "89fda0284e008d2e0c980fb13f981bae" 15.4692359041952 165
"1017" 7 "89fda0284e008d2e0c980fb13f961f23" 15.4576688536065 166
"1018" 7 "89fda0284e008d2e0c980fb13f96f087" 15.3392704714354 167
"1019" 7 "89fda0284e008d2e0c980fb13f99fa39" 15.0441888637358 168
"1020" 7 "89fda0284e008d2e0c980fb13f95d481" 15.0260350638788 169
"1021" 7 "89fda0284e008d2e0c980fb13f94fae5" 14.8790280007953 170
"1022" 7 "89fda0284e008d2e0c980fb13f97fc0a" 14.8276354345822 171
"1023" 7 "89fda0284e008d2e0c980fb13f96ef9f" 14.803588756597 172
"1024" 7 "89fda0284e008d2e0c980fb13f9735c8" 14.4506546041331 173
"1025" 7 "89fda0284e008d2e0c980fb13f95e9b4" 14.1596025557745 174
"1026" 7 "89fda0284e008d2e0c980fb13f952278" 13.8090509185156 175
"1027" 7 "89fda0284e008d2e0c980fb13f980ee3" 13.734285958236 176
"1028" 7 "89fda0284e008d2e0c980fb13f9a7b0c" 13.3209313890354 177
"1029" 7 "89fda0284e008d2e0c980fb13f96fddb" 12.7319309078233 178
"1030" 7 "fcd13ae716841026ee760704bb0d7fee" 11.6263814544204 179
"1031" 8 "89fda0284e008d2e0c980fb13f97e56a" 263.182791895452 1
"1032" 8 "89fda0284e008d2e0c980fb13f952278" 234.685739297231 2
"1033" 8 "89fda0284e008d2e0c980fb13f9b3322" 176.010241010795 3
"1034" 8 "89fda0284e008d2e0c980fb13f9a2e6b" 166.056281948868 4
"1035" 8 "89fda0284e008d2e0c980fb13f9a6a78" 147.747719545138 5
"1036" 8 "89fda0284e008d2e0c980fb13f992875" 145.061611621576 6
"1037" 8 "89fda0284e008d2e0c980fb13f9597bc" 138.382967615937 7
"1038" 8 "89fda0284e008d2e0c980fb13f954d49" 130.49525630868 8
"1039" 8 "89fda0284e008d2e0c980fb13f958239" 117.135609434474 9
"1040" 8 "89fda0284e008d2e0c980fb13f961f23" 114.76240075723 10
"1041" 8 "89fda0284e008d2e0c980fb13f99fba3" 105.394135423722 11
"1042" 8 "89fda0284e008d2e0c980fb13f98ed57" 102.888051197216 12
"1043" 8 "89fda0284e008d2e0c980fb13f957a1e" 98.6622475566824 13
"1044" 8 "89fda0284e008d2e0c980fb13f99a3ad" 97.4529072897906 14
"1045" 8 "89fda0284e008d2e0c980fb13f97722c" 94.932116876053 15
"1046" 8 "89fda0284e008d2e0c980fb13f98736b" 93.7319715892492 16
"1047" 8 "89fda0284e008d2e0c980fb13f95f2b4" 92.1411370069477 17
"1048" 8 "89fda0284e008d2e0c980fb13f9866e8" 90.1343839119393 18
"1049" 8 "89fda0284e008d2e0c980fb13f98872f" 89.9569228099917 19
"1050" 8 "89fda0284e008d2e0c980fb13f98e475" 84.8563399523868 20
"1051" 8 "89fda0284e008d2e0c980fb13f9a5551" 83.3694828774786 21
"1052" 8 "89fda0284e008d2e0c980fb13f987d0e" 81.0180632372158 22
"1053" 8 "89fda0284e008d2e0c980fb13f95300e" 76.2533942310231 23
"1054" 8 "fcd13ae716841026ee760704bb0d7fee" 75.9011372640284 24
"1055" 8 "89fda0284e008d2e0c980fb13f976d3e" 75.4357792510582 25
"1056" 8 "89fda0284e008d2e0c980fb13f964b7e" 74.4844204927315 26
"1057" 8 "fcd13ae716841026ee760704bb0da4a8" 71.6210557290936 27
